0, 2.861698769498076
1, 2.7298166844352023
2, 2.8363997578393265
3, 2.648675391291127
4, 2.649536112113999
6, 2.6600733196398085
5, 2.5352804834764564
7, 2.5757054174960663
8, 2.566089899968458
9, 2.511571840757245
10, 2.4302222814167393
12, 2.414058230654972
11, 2.4424121709738484
13, 2.3910064622312484
14, 2.3624031909512304
15, 2.3275391418936286
16, 2.335198634504707
17, 2.2856376899405104
18, 2.271946169030075
19, 2.28249899561945
20, 2.224065198924714
21, 2.225521948806797
22, 2.21355227154624
23, 2.187377642621146
24, 2.1806186536516887
25, 2.126984550417619
26, 2.1241457260135292
27, 2.1121603442207597
28, 2.0935091468817353
29, 2.0668953210012164
30, 2.068641384309604
31, 2.070368625489941
32, 2.0253241011980103
