1.238611661149661416e-03,6.679377980346413383e-05,3.456795242222483961e-04,2.538251578433663104e-04,2.046398452120015064e-05,1.979649518846363001e-03,2.041860424872864264e-03,5.086414525228149207e-03,2.399399139486457591e-06,5.369311311279802591e-04,1.635934588232772679e-04,1.558812303414590622e-04,3.777576979565586569e-03,2.557827724198065813e-04,1.129313353572785651e-02,7.491422921606569457e-04,6.016762047537948556e-05,6.092289865646746151e-05,2.184909823193102892e-04,7.976103342981308297e-03,6.576495163413672261e-03,4.691310545152376659e-04,4.777138429176804556e-03,8.482281630073002822e-04,1.054413579475917259e-03,1.825766363540197815e-06,1.450670230980049671e-06,4.018527009362018257e-06,2.850411868647922866e-04,9.318358697896250882e-04,1.673441103433645234e-03,4.368443748183126928e-05,1.845872515534801943e-04,1.015950854853523311e-03,3.755475616487325471e-03,1.210302361912978224e-03,3.448089905578026080e-04,1.153677105525845745e-03,2.758954335047586340e-04,6.574075290199124684e-03,1.469485465433704357e-03,2.539449631307275695e-05,1.975560677857055058e-04,6.853652207885541255e-03,2.149876785499118224e-03,8.813671053501603511e-05,3.044949318782950044e-04,2.973599283374948792e-05,4.335222072696103164e-03,3.388187046978058132e-03
3.774895320453206839e-03,1.053662628553015242e-04,9.280115242639675951e-04,2.102135800769890621e-05,1.699741790783498892e-05,3.620822651057970226e-04,5.327796400293383604e-03,1.378829073800180656e-05,1.338104373941135551e-03,2.711883298209870428e-03,5.084931381279170345e-04,5.186372505545273903e-04,8.639925885697009698e-06,2.278691845945347415e-03,1.465934899656160841e-02,3.876097657754631366e-04,1.028982670972984539e-03,4.783317043956857723e-03,6.574541552028300502e-06,1.006304478326200662e-03,5.939797524344550550e-03,5.786643388621234754e-04,1.562052071567393476e-03,9.173311135399836924e-04,1.194654400726924588e-03,4.577876387473892906e-05,5.643379850408403869e-04,8.286345378600384849e-04,1.498348506121873409e-05,5.828494633691496014e-03,7.439225066339057776e-04,9.868411985461492683e-05,1.815486645751073110e-04,3.707342899695194836e-04,2.534387743503876446e-03,3.656665060770434498e-04,3.201514117462907812e-04,1.994322879010682146e-03,9.043549954323275037e-04,3.038216594615624692e-04,3.140974636894510157e-03,3.543259532264992923e-03,2.330466369617571472e-05,4.441077543844178764e-03,2.388471560455340099e-04,2.399657018122050220e-03,1.462304408996262413e-03,7.074316760851497889e-04,5.039570741245429563e-04,2.715898483045214000e-05
