0, 0.16404739085028913
2, 0.16214563826875605
1, 0.16198377902746397
4, 0.16353624427257166
3, 0.1611931017991056
6, 0.1628468671376707
5, 0.16167505615055497
7, 0.16356155233748887
8, 0.15976672815403373
9, 0.15952668787040328
10, 0.16104707728154294
11, 0.16392165252329932
12, 0.16269223972537858
13, 0.16131770306595863
14, 0.1615369332049708
15, 0.16023854800289764
16, 0.16172821565691928
17, 0.16097814348433026
18, 0.16015097829428424
19, 0.1606748112499098
20, 0.16488528610850026
22, 0.16192631404970537
21, 0.16131223934211478
23, 0.16193445221249636
24, 0.1597358386074479
25, 0.16282776334213744
26, 0.16014108480071365
27, 0.16199719236856258
28, 0.1614106022640608
29, 0.16435232951342418
